file,method,missing_type,missing_percent,iteration,column,f1_score,accuracy,mcc
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_3166,0.5,0.7419354838709677,0.33445877827121595
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_3169,0.6666666666666666,0.7,0.408248290463863
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_3420,,0.6666666666666666,
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_2265,0.6981132075471698,0.6190476190476191,0.1819841752891053
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_2300,0.625,0.5909090909090909,0.1849000654084097
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_2322,0.6346153846153846,0.5681818181818182,0.10743311059019578
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_2347,0.9452054794520548,0.9,0.4943601639136177
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_2841,0.8208955223880597,0.7073170731707317,0.030496877279641663
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_2862,0.25806451612903225,0.7294117647058823,0.09287970209589214
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_2876,0.7230769230769231,0.6504854368932039,0.25778848350340877
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_2890,0.9078947368421053,0.8352941176470589,0.24595055670873137
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_2919,0.8819875776397516,0.7934782608695652,0.058843922094421464
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_3144,0.4,0.7473684210526316,0.2776370615604177
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_3145,0.6506024096385542,0.6419753086419753,0.3174807756598943
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_3153,0.3076923076923077,0.8043478260869565,0.2586849417710224
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_3166,0.36363636363636365,0.8444444444444444,0.29684445934871295
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_3169,0.3333333333333333,0.7590361445783133,0.20991227820243918
NA_MNAR_30_2.csv,knn,MNAR,30,2,Q_3420,0.8163265306122449,0.6931818181818182,-0.04008024080281011
NA_MNAR_40_61.csv,knn,MNAR,40,61,Q_2265,0.6434782608695652,0.59,0.16124487659246467
NA_MNAR_40_61.csv,knn,MNAR,40,61,Q_2300,0.5686274509803921,0.6173913043478261,0.23437878326244366
NA_MNAR_40_61.csv,knn,MNAR,40,61,Q_2322,0.6,0.5555555555555556,0.19960083614018806
NA_MNAR_40_61.csv,knn,MNAR,40,61,Q_2347,0.9178743961352657,0.8547008547008547,0.3640942190534004
NA_MNAR_40_61.csv,knn,MNAR,40,61,Q_2841,0.8585858585858586,0.7606837606837606,0.09216461418576295
NA_MNAR_40_61.csv,knn,MNAR,40,61,Q_2862,0.4528301886792453,0.7289719626168224,0.3027172265067287
