Question,Method,Type,Percent,Iter,RMSE,Mean Percent Bias,Accuracy,Precision,Recall,F1 score,Matthews Correlation
Q_3166,rf,MNAR,30,0,0.4417261042993862,9.75609756097561,0.8048780487804879,0.6,0.3333333333333333,0.42857142857142855,0.3425800798515744
Q_3169,rf,MNAR,30,0,0.531609533071195,19.565217391304348,0.717391304347826,0.7333333333333333,0.3333333333333333,0.4583333333333333,0.3447597643729349
Q_2265,rf,MNAR,30,1,0.5057805388588732,4.651162790697675,0.7441860465116279,0.8392857142857143,0.7833333333333333,0.8103448275862069,0.4212766949690592
Q_2300,rf,MNAR,30,1,0.5846128222154678,6.329113924050633,0.6582278481012658,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.305725058504032
Q_2322,rf,MNAR,30,1,0.4495860980662859,5.319148936170213,0.7978723404255319,0.8421052631578947,0.9014084507042254,0.8707482993197279,0.41481604688547763
Q_2347,rf,MNAR,30,1,0.40599897147057507,9.89010989010989,0.8351648351648352,0.8604651162790697,0.961038961038961,0.9079754601226994,0.16450322423053299
Q_2841,rf,MNAR,30,1,0.4898979485566356,10.0,0.76,0.8068181818181818,0.9102564102564102,0.8554216867469879,0.17531593898716452
Q_2868,rf,MNAR,30,1,0.21081851067789195,4.444444444444445,0.9555555555555556,0.9555555555555556,1.0,0.9772727272727273,0.0
Q_2876,rf,MNAR,30,1,0.5525062514530825,7.368421052631578,0.6947368421052632,0.71875,0.8070175438596491,0.7603305785123967,0.348286898175714
Q_2890,rf,MNAR,30,1,0.39661488976905146,13.48314606741573,0.8426966292134831,0.8488372093023255,0.9864864864864865,0.9125,0.2485308462445324
Q_2919,rf,MNAR,30,1,0.2581988897471611,4.0,0.9333333333333333,0.9428571428571428,0.9850746268656716,0.9635036496350365,0.6002842255014932
Q_3089,rf,MNAR,30,1,0.1466471150213533,2.1505376344086025,0.978494623655914,0.0,0.0,0.0,0.0
Q_3144,rf,MNAR,30,1,0.4569367667316877,14.285714285714285,0.7912087912087912,0.6666666666666666,0.2727272727272727,0.3870967741935484,0.32878740861380934
Q_3145,rf,MNAR,30,1,0.490880693673816,16.867469879518072,0.7590361445783133,0.9117647058823529,0.6458333333333334,0.7560975609756098,0.5624675654565252
Q_3153,rf,MNAR,30,1,0.4225771273642583,15.476190476190476,0.8214285714285714,0.8333333333333334,0.2631578947368421,0.4,0.4024991996641758
Q_3166,rf,MNAR,30,1,0.4364357804719847,19.047619047619047,0.8095238095238095,1.0,0.2,0.3333333333333333,0.4
Q_3169,rf,MNAR,30,1,0.5739440431835514,25.882352941176475,0.6705882352941176,0.8,0.32432432432432434,0.46153846153846156,0.3405154507519038
Q_2265,rf,MNAR,30,2,0.46732301954611777,5.747126436781609,0.7816091954022989,0.7857142857142857,0.8627450980392157,0.822429906542056,0.544446319231071
Q_2300,rf,MNAR,30,2,0.5537749241945383,14.666666666666666,0.6933333333333334,0.6136363636363636,0.8181818181818182,0.7012987012987013,0.4167406086401272
Q_2322,rf,MNAR,30,2,0.47559486560567094,1.1904761904761905,0.7738095238095238,0.8,0.8163265306122449,0.8080808080808081,0.5329480400990121
Q_2347,rf,MNAR,30,2,0.3834824944236852,4.901960784313726,0.8529411764705882,0.8947368421052632,0.9444444444444444,0.918918918918919,0.14159846508095775
Q_2841,rf,MNAR,30,2,0.4569367667316877,16.483516483516482,0.7912087912087912,0.8,0.9714285714285714,0.8774193548387097,0.2748737083745107
Q_2868,rf,MNAR,30,2,0.21693045781865616,4.705882352941177,0.9529411764705882,0.9529411764705882,1.0,0.9759036144578314,0.0
Q_2876,rf,MNAR,30,2,0.5345224838248488,7.142857142857142,0.7142857142857143,0.7413793103448276,0.8269230769230769,0.7818181818181819,0.37624343261728194
Q_2890,rf,MNAR,30,2,0.3821876708246056,14.606741573033707,0.8539325842696629,0.8539325842696629,1.0,0.9212121212121213,0.0
Q_2919,rf,MNAR,30,2,0.3597384670922507,8.235294117647058,0.8705882352941177,0.88,0.9705882352941176,0.9230769230769231,0.5477225575051661
Q_3089,rf,MNAR,30,2,0.18359701840863138,3.3707865168539324,0.9662921348314607,0.0,0.0,0.0,0.0
Q_3144,rf,MNAR,30,2,0.4916891718944416,10.989010989010989,0.7582417582417582,0.7142857142857143,0.4838709677419355,0.5769230769230769,0.4318004318006477
Q_3145,rf,MNAR,30,2,0.6251436616499838,22.988505747126435,0.6091954022988506,0.5263157894736842,0.8108108108108109,0.6382978723404256,0.2816785694736311
Q_3153,rf,MNAR,30,2,0.3679900360969936,7.291666666666667,0.8645833333333334,0.25,0.09090909090909091,0.13333333333333333,0.08864895671217292
Q_3166,rf,MNAR,30,2,0.41649656391752143,13.26530612244898,0.826530612244898,0.75,0.2857142857142857,0.41379310344827586,0.3892494720807615
Q_3169,rf,MNAR,30,2,0.4569367667316877,9.89010989010989,0.7912087912087912,0.7222222222222222,0.48148148148148145,0.5777777777777777,0.46255483659659047
Q_2265,rf,MNAR,30,3,0.4385290096535146,14.102564102564102,0.8076923076923077,0.7547169811320755,0.9523809523809523,0.8421052631578947,0.631616816064953
Q_2300,rf,MNAR,30,3,0.568796458994521,0.9803921568627451,0.6764705882352942,0.6666666666666666,0.6530612244897959,0.6597938144329897,0.351512978757867
Q_2322,rf,MNAR,30,3,0.4449941594899848,9.900990099009901,0.801980198019802,0.7887323943661971,0.9180327868852459,0.8484848484848485,0.5812074377866087
Q_2347,rf,MNAR,30,3,0.29417420270727607,8.653846153846153,0.9134615384615384,0.9134615384615384,1.0,0.9547738693467337,0.0
Q_2841,rf,MNAR,30,3,0.3865556717425342,12.643678160919542,0.8505747126436781,0.85,0.9855072463768116,0.912751677852349,0.4748324320318872
Q_2868,rf,MNAR,30,3,0.19518001458970666,3.8095238095238098,0.9619047619047619,0.9619047619047619,1.0,0.9805825242718447,0.0
Q_2876,rf,MNAR,30,3,0.4413674147523748,11.688311688311687,0.8051948051948052,0.7857142857142857,0.9361702127659575,0.8543689320388349,0.587095265748098
Q_2890,rf,MNAR,30,3,0.3535533905932738,12.5,0.875,0.875,1.0,0.9333333333333333,0.0
Q_2919,rf,MNAR,30,3,0.32539568672798425,3.5294117647058822,0.8941176470588236,0.922077922077922,0.9594594594594594,0.9403973509933775,0.47591275259637367
Q_3089,rf,MNAR,30,3,0.14907119849998599,0.0,0.9777777777777777,0.0,0.0,0.0,-0.011235955056179775
Q_3144,rf,MNAR,30,3,0.4767312946227962,11.363636363636363,0.7727272727272727,0.6428571428571429,0.375,0.47368421052631576,0.3614842312201867
Q_3145,rf,MNAR,30,3,0.5477225575051661,3.3333333333333335,0.7,0.6875,0.7333333333333333,0.7096774193548387,0.4008918628686366
Q_3153,rf,MNAR,30,3,0.2820380374088831,7.954545454545454,0.9204545454545454,1.0,0.36363636363636365,0.5333333333333333,0.5773502691896257
Q_3166,rf,MNAR,30,3,0.4285714285714286,16.3265306122449,0.8163265306122449,0.75,0.15,0.25,0.27942004078551785
Q_3169,rf,MNAR,30,3,0.44031528592635544,9.183673469387756,0.8061224489795918,0.7619047619047619,0.5333333333333333,0.6274509803921569,0.5164553072368829
Q_2265,rf,MNAR,30,4,0.45946829173634074,3.3333333333333335,0.7888888888888889,0.8070175438596491,0.8518518518518519,0.8288288288288288,0.5553694531461566
Q_2300,rf,MNAR,30,4,0.5328701692569688,6.172839506172839,0.7160493827160493,0.75,0.6585365853658537,0.7012987012987013,0.43620452799564385
Q_2322,rf,MNAR,30,4,0.4395245364957663,1.1363636363636365,0.8068181818181818,0.8548387096774194,0.8688524590163934,0.8617886178861789,0.5413015451776386
Q_2347,rf,MNAR,30,4,0.3821876708246056,14.606741573033707,0.8539325842696629,0.8522727272727273,1.0,0.9202453987730062,0.24673188560991335
Q_2841,rf,MNAR,30,4,0.45226701686664544,18.181818181818183,0.7954545454545454,0.8023255813953488,0.9857142857142858,0.8846153846153846,0.1117001734824012
Q_2868,rf,MNAR,30,4,0.26326209505561055,6.9306930693069315,0.9306930693069307,0.9306930693069307,1.0,0.9641025641025641,0.0
Q_2876,rf,MNAR,30,4,0.4688072309384954,15.384615384615385,0.7802197802197802,0.7605633802816901,0.9473684210526315,0.84375,0.5226344567565147
Q_2890,rf,MNAR,30,4,0.3818813079129867,12.5,0.8541666666666666,0.8631578947368421,0.9879518072289156,0.9213483146067416,-0.040604187757071815
Q_2919,rf,MNAR,30,4,0.31277162108561213,7.608695652173914,0.9021739130434783,0.9080459770114943,0.9875,0.9461077844311377,0.47661803465443314
Q_3089,rf,MNAR,30,4,0.19611613513818404,3.8461538461538463,0.9615384615384616,0.0,0.0,0.0,0.0
Q_3144,rf,MNAR,30,4,0.517147812975281,24.418604651162788,0.7325581395348837,0.8,0.15384615384615385,0.25806451612903225,0.269230317007715
Q_3145,rf,MNAR,30,4,0.5645186610567614,1.098901098901099,0.6813186813186813,0.7021276595744681,0.6875,0.6947368421052632,0.3615684172400343
Q_3153,rf,MNAR,30,4,0.2743516305843672,1.0752688172043012,0.9247311827956989,0.6666666666666666,0.6,0.631578947368421,0.590807376631565
Q_3166,rf,MNAR,30,4,0.3988620176087328,15.909090909090908,0.8409090909090909,1.0,0.125,0.2222222222222222,0.3234983196103152
Q_3169,rf,MNAR,30,4,0.5063696835418333,23.076923076923077,0.7435897435897436,0.9411764705882353,0.45714285714285713,0.6153846153846154,0.5227036745068547
Q_2265,rf,MNAR,30,5,0.4346134936801766,1.1111111111111112,0.8111111111111111,0.8676470588235294,0.8805970149253731,0.8740740740740741,0.4965971579607496
Q_2300,rf,MNAR,30,5,0.511766315719159,4.761904761904762,0.7380952380952381,0.7804878048780488,0.7111111111111111,0.7441860465116279,0.479250812765231
Q_2322,rf,MNAR,30,5,0.4569367667316877,5.4945054945054945,0.7912087912087912,0.8208955223880597,0.8870967741935484,0.8527131782945736,0.5004857241493064
Q_2347,rf,MNAR,30,5,0.31980107453341566,5.681818181818182,0.8977272727272727,0.9176470588235294,0.975,0.9454545454545454,0.1584236068762679
Q_2841,rf,MNAR,30,5,0.4176345347922784,10.465116279069768,0.8255813953488372,0.8441558441558441,0.9558823529411765,0.896551724137931,0.3843668599554346
Q_2868,rf,MNAR,30,5,0.21821789023599236,4.761904761904762,0.9523809523809523,0.9523809523809523,1.0,0.975609756097561,0.0
Q_2876,rf,MNAR,30,5,0.5374838498865699,0.0,0.7111111111111111,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.3855042016806723
Q_2890,rf,MNAR,30,5,0.4303314829119352,11.11111111111111,0.8148148148148148,0.8461538461538461,0.9565217391304348,0.8979591836734694,-0.08178608201095307
Q_2919,rf,MNAR,30,5,0.3779644730092272,9.090909090909092,0.8571428571428571,0.8676470588235294,0.9672131147540983,0.9147286821705426,0.5110889315574835
Q_3089,rf,MNAR,30,5,0.15161960871578067,2.2988505747126435,0.9770114942528736,0.0,0.0,0.0,0.0
Q_3144,rf,MNAR,30,5,0.47776654295295456,14.130434782608695,0.7717391304347826,0.6923076923076923,0.34615384615384615,0.46153846153846156,0.36910694470494665
Q_3145,rf,MNAR,30,5,0.5676462121975467,5.555555555555555,0.6777777777777778,0.6304347826086957,0.7073170731707317,0.6666666666666666,0.3590404203866934
Q_3153,rf,MNAR,30,5,0.2958039891549808,6.25,0.9125,0.75,0.3333333333333333,0.46153846153846156,0.4628528545997306
Q_3166,rf,MNAR,30,5,0.3994677309684806,11.702127659574469,0.8404255319148937,0.6666666666666666,0.23529411764705882,0.34782608695652173,0.3295822226882725
Q_3169,rf,MNAR,30,5,0.5803810000880093,29.47368421052631,0.6631578947368421,0.8,0.21052631578947367,0.3333333333333333,0.28005601680560194
Q_2265,rf,MNAR,30,6,0.47016234598162726,7.368421052631578,0.7789473684210526,0.8771929824561403,0.78125,0.8264462809917356,0.5315957919524056
Q_2300,rf,MNAR,30,6,0.5563486402641868,4.761904761904762,0.6904761904761905,0.7,0.7608695652173914,0.7291666666666666,0.3712656752814794
Q_2322,rf,MNAR,30,6,0.3555795011093798,3.4482758620689653,0.8735632183908046,0.8571428571428571,0.9130434782608695,0.8842105263157894,0.7470804180846673
Q_2347,rf,MNAR,30,6,0.3779644730092272,12.087912087912088,0.8571428571428571,0.8636363636363636,0.987012987012987,0.9212121212121213,0.262431940540739
Q_2841,rf,MNAR,30,6,0.5055250296034367,18.88888888888889,0.7444444444444445,0.7619047619047619,0.9552238805970149,0.847682119205298,0.14978121308085277
Q_2868,rf,MNAR,30,6,0.15161960871578067,2.2988505747126435,0.9770114942528736,0.9770114942528736,1.0,0.9883720930232558,0.0
Q_2876,rf,MNAR,30,6,0.46499055497527714,10.81081081081081,0.7837837837837838,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.5468513583573851
Q_2890,rf,MNAR,30,6,0.41649656391752143,15.306122448979592,0.826530612244898,0.8350515463917526,0.9878048780487805,0.9050279329608939,-0.04485049060397948
Q_2919,rf,MNAR,30,6,0.28529870107872785,3.488372093023256,0.9186046511627907,0.9367088607594937,0.9736842105263158,0.9548387096774194,0.5553069883741819
Q_3089,rf,MNAR,30,6,0.14509525002200233,2.1052631578947367,0.9789473684210527,0.0,0.0,0.0,0.0
Q_3144,rf,MNAR,30,6,0.4784513169075851,8.433734939759036,0.7710843373493976,0.6666666666666666,0.48,0.5581395348837209,0.41919463013143965
Q_3145,rf,MNAR,30,6,0.5712405705774795,15.789473684210526,0.6736842105263158,0.8048780487804879,0.5892857142857143,0.6804123711340206,0.3815459390502786
Q_3153,rf,MNAR,30,6,0.3692744729379982,6.8181818181818175,0.8636363636363636,0.25,0.1,0.14285714285714285,0.09376144618769908
Q_3166,rf,MNAR,30,6,0.46732301954611777,19.54022988505747,0.7816091954022989,0.875,0.28,0.42424242424242425,0.4132367333563394
Q_3169,rf,MNAR,30,6,0.5050762722761054,7.142857142857142,0.7448979591836735,0.47058823529411764,0.3333333333333333,0.3902439024390244,0.2404359445473128
Q_2265,rf,MNAR,30,7,0.45883146774112354,4.2105263157894735,0.7894736842105263,0.864406779661017,0.8095238095238095,0.8360655737704918,0.5451130505007231
Q_2300,rf,MNAR,30,7,0.5584155773160767,7.526881720430108,0.6881720430107527,0.7380952380952381,0.6326530612244898,0.6813186813186813,0.3839015247738905
Q_2322,rf,MNAR,30,7,0.32025630761017426,2.564102564102564,0.8974358974358975,0.9090909090909091,0.9433962264150944,0.9259259259259259,0.7608219411280617
Q_2347,rf,MNAR,30,7,0.3555795011093798,10.344827586206897,0.8735632183908046,0.8837209302325582,0.987012987012987,0.9325153374233128,-0.038860234034132586
Q_2841,rf,MNAR,30,7,0.4822428221704121,20.930232558139537,0.7674418604651163,0.759493670886076,0.9836065573770492,0.8571428571428571,0.37132731004531033
Q_2868,rf,MNAR,30,7,0.2,4.0,0.96,0.96,1.0,0.9795918367346939,0.0
Q_2876,rf,MNAR,30,7,0.48900964692182575,0.0,0.7608695652173914,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.47291666666666665
Q_2890,rf,MNAR,30,7,0.4147806778921701,8.60215053763441,0.8279569892473119,0.8636363636363636,0.95,0.9047619047619048,0.04139186771923578
Q_2919,rf,MNAR,30,7,0.43588989435406733,13.0,0.81,0.8260869565217391,0.9620253164556962,0.8888888888888888,0.30045261172075644
Q_3089,rf,MNAR,30,7,0.10425720702853739,1.0869565217391304,0.9891304347826086,0.0,0.0,0.0,0.0
Q_3144,rf,MNAR,30,7,0.36055512754639896,9.0,0.87,0.8,0.42105263157894735,0.5517241379310345,0.5183096209668248
Q_3145,rf,MNAR,30,7,0.6172133998483676,2.380952380952381,0.6190476190476191,0.6666666666666666,0.6938775510204082,0.68,0.21013292020967148
Q_3153,rf,MNAR,30,7,0.3779644730092272,14.285714285714285,0.8571428571428571,1.0,0.14285714285714285,0.25,0.3492151478847891
Q_3166,rf,MNAR,30,7,0.4442616583193193,17.105263157894736,0.8026315789473685,0.75,0.17647058823529413,0.2857142857142857,0.29769618712607104
Q_3169,rf,MNAR,30,7,0.4303314829119352,11.11111111111111,0.8148148148148148,0.7692307692307693,0.45454545454545453,0.5714285714285714,0.489179003761224
Q_2265,rf,MNAR,30,8,0.4230217115244236,5.263157894736842,0.8210526315789474,0.8382352941176471,0.9047619047619048,0.8702290076335878,0.5878696001855211
Q_2300,rf,MNAR,30,8,0.5467806435536544,1.0309278350515463,0.7010309278350515,0.7021276595744681,0.6875,0.6947368421052632,0.40195665056840424
Q_2322,rf,MNAR,30,8,0.41522739926869984,1.1494252873563218,0.8275862068965517,0.8709677419354839,0.8852459016393442,0.8780487804878049,0.584222169436939
Q_2347,rf,MNAR,30,8,0.3535533905932738,10.0,0.875,0.8831168831168831,0.9855072463768116,0.9315068493150684,0.3033030957344418
Q_2841,rf,MNAR,30,8,0.4417261042993862,17.073170731707318,0.8048780487804879,0.8026315789473685,0.9838709677419355,0.8840579710144928,0.3856601217198932
Q_2868,rf,MNAR,30,8,0.25318484177091666,6.41025641025641,0.9358974358974359,0.9358974358974359,1.0,0.9668874172185431,0.0
Q_2876,rf,MNAR,30,8,0.44095855184409843,11.11111111111111,0.8055555555555556,0.7924528301886793,0.9333333333333333,0.8571428571428571,0.57769416891387
Q_2890,rf,MNAR,30,8,0.3481553119113957,6.0606060606060606,0.8787878787878788,0.9052631578947369,0.9662921348314607,0.9347826086956522,0.10145307386923405
Q_2919,rf,MNAR,30,8,0.3879917968315853,2.1505376344086025,0.8494623655913979,0.8974358974358975,0.9210526315789473,0.9090909090909091,0.47336789205528507
Q_3089,rf,MNAR,30,8,0.0,0.0,1.0,,,,
Q_3144,rf,MNAR,30,8,0.4620423639315076,12.359550561797752,0.7865168539325843,0.5,0.21052631578947367,0.2962962962962963,0.2197439080600197
Q_3145,rf,MNAR,30,8,0.5423261445466404,1.1764705882352942,0.7058823529411765,0.7346938775510204,0.75,0.7422680412371134,0.40000229820998173
Q_3153,rf,MNAR,30,8,0.37573457465108967,11.76470588235294,0.8588235294117647,0.5,0.08333333333333333,0.14285714285714285,0.15996454605267496
Q_3166,rf,MNAR,30,8,0.4803844614152614,7.6923076923076925,0.7692307692307693,0.3333333333333333,0.2,0.25,0.12923301908921092
Q_3169,rf,MNAR,30,8,0.4191368221424547,14.864864864864865,0.8243243243243243,0.9,0.42857142857142855,0.5806451612903226,0.5402904280391498
Q_2265,rf,MNAR,30,9,0.4338609156373123,7.0588235294117645,0.8117647058823529,0.8611111111111112,0.7380952380952381,0.7948717948717948,0.6291751957038312
Q_2300,rf,MNAR,30,9,0.4803844614152614,3.296703296703297,0.7692307692307693,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.5392464645061679
Q_2322,rf,MNAR,30,9,0.45532084640474313,1.2195121951219512,0.7926829268292683,0.8125,0.8297872340425532,0.8210526315789474,0.5749206056864193
Q_2347,rf,MNAR,30,9,0.36608826607349904,11.34020618556701,0.865979381443299,0.8736842105263158,0.9880952380952381,0.9273743016759777,0.15587276130668357
Q_2841,rf,MNAR,30,9,0.32791291789197646,6.451612903225806,0.8924731182795699,0.9047619047619048,0.9743589743589743,0.9382716049382716,0.5486506183515162
Q_2868,rf,MNAR,30,9,0.0,0.0,1.0,1.0,1.0,1.0,
Q_2876,rf,MNAR,30,9,0.490880693673816,0.0,0.7590361445783133,0.8,0.8,0.8,0.49696969696969695
Q_2890,rf,MNAR,30,9,0.3692744729379982,11.363636363636363,0.8636363636363636,0.872093023255814,0.9868421052631579,0.9259259259259259,0.16159143264935538
Q_2919,rf,MNAR,30,9,0.2958039891549808,8.75,0.9125,0.9078947368421053,1.0,0.9517241379310345,0.5745811871875518
Q_3089,rf,MNAR,30,9,0.15075567228888181,2.272727272727273,0.9772727272727273,0.0,0.0,0.0,0.0
Q_3144,rf,MNAR,30,9,0.42008402520840293,17.647058823529413,0.8235294117647058,0.0,0.0,0.0,0.0
Q_3145,rf,MNAR,30,9,0.6151246852292456,8.108108108108109,0.6216216216216216,0.6857142857142857,0.5853658536585366,0.631578947368421,0.2509222395066716
Q_3153,rf,MNAR,30,9,0.36760731104690386,4.504504504504505,0.8648648648648649,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.415870403872142
Q_3166,rf,MNAR,30,9,0.4569367667316877,16.483516483516482,0.7912087912087912,0.7142857142857143,0.22727272727272727,0.3448275862068966,0.31859719420664406
Q_3169,rf,MNAR,30,9,0.5270462766947299,16.666666666666664,0.7222222222222222,0.75,0.42857142857142855,0.5454545454545454,0.3959441875175622
Q_2265,rf,MNAR,40,0,0.436852028330519,5.343511450381679,0.8091603053435115,0.7948717948717948,0.8732394366197183,0.8322147651006712,0.6157472396798573
Q_2300,rf,MNAR,40,0,0.4921254921257382,2.34375,0.7578125,0.78125,0.746268656716418,0.7633587786259542,0.5161924177910566
Q_2322,rf,MNAR,40,0,0.49343516379516894,5.217391304347826,0.7565217391304347,0.746268656716418,0.819672131147541,0.78125,0.510942974280721
Q_2347,rf,MNAR,40,0,0.34534917843520574,10.091743119266056,0.8807339449541285,0.8888888888888888,0.9896907216494846,0.9365853658536586,-0.03384487217112064
Q_2841,rf,MNAR,40,0,0.45643546458763845,9.166666666666666,0.7916666666666666,0.8348623853211009,0.9285714285714286,0.8792270531400966,0.14802769862508702
Q_2868,rf,MNAR,40,0,0.16222142113076254,2.631578947368421,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666667,0.0
Q_2876,rf,MNAR,40,0,0.5,10.714285714285714,0.75,0.7468354430379747,0.8805970149253731,0.8082191780821918,0.46904183366417407
Q_2890,rf,MNAR,40,0,0.39144068062940635,12.096774193548388,0.8467741935483871,0.859504132231405,0.9811320754716981,0.9162995594713657,0.08411153181859105
Q_2919,rf,MNAR,40,0,0.3362193900727166,4.3478260869565215,0.8869565217391304,0.9134615384615384,0.9595959595959596,0.9359605911330049,0.4672615492496885
Q_3089,rf,MNAR,40,0,0.09901475429766743,0.9803921568627451,0.9901960784313726,1.0,0.5,0.6666666666666666,0.7035975447302919
Q_3144,rf,MNAR,40,0,0.4775669329409193,15.789473684210526,0.7719298245614035,0.7142857142857143,0.3125,0.43478260869565216,0.3610440242635875
Q_3145,rf,MNAR,40,0,0.5773502691896257,17.073170731707318,0.6666666666666666,0.7727272727272727,0.5230769230769231,0.6238532110091743,0.365191698097454
Q_3153,rf,MNAR,40,0,0.3415650255319866,6.666666666666667,0.8833333333333333,0.625,0.3125,0.4166666666666667,0.3865550335412074
Q_3166,rf,MNAR,40,0,0.4602873089491617,5.932203389830509,0.788135593220339,0.5,0.36,0.4186046511627907,0.29916011464356074
Q_3169,rf,MNAR,40,0,0.45133546692422,11.11111111111111,0.7962962962962963,0.7058823529411765,0.41379310344827586,0.5217391304347826,0.42653811352275356
Q_2265,rf,MNAR,40,1,0.4008918628686366,7.142857142857142,0.8392857142857143,0.8169014084507042,0.9206349206349206,0.8656716417910447,0.6748487772206199
Q_2300,rf,MNAR,40,1,0.5976143046671968,3.571428571428571,0.6428571428571429,0.639344262295082,0.6842105263157895,0.6610169491525424,0.2853046998572677
Q_2322,rf,MNAR,40,1,0.4218602869374116,2.5423728813559325,0.8220338983050848,0.8309859154929577,0.8676470588235294,0.8489208633093526,0.6335441035276056
Q_2347,rf,MNAR,40,1,0.34222378222022665,11.711711711711711,0.8828828828828829,0.8796296296296297,1.0,0.9359605911330049,0.4061164310337068
Q_2841,rf,MNAR,40,1,0.4666282626286914,13.709677419354838,0.782258064516129,0.8035714285714286,0.9473684210526315,0.8695652173913043,0.2702358156803015
Q_2868,rf,MNAR,40,1,0.22360679774997896,5.0,0.95,0.95,1.0,0.9743589743589743,0.0
Q_2876,rf,MNAR,40,1,0.5570860145311556,3.4482758620689653,0.6896551724137931,0.782608695652174,0.8181818181818182,0.8,0.10975392972191635
Q_2890,rf,MNAR,40,1,0.3437758254761643,8.181818181818182,0.8818181818181818,0.897196261682243,0.9795918367346939,0.9365853658536586,0.12044132999958353
Q_2919,rf,MNAR,40,1,0.2786932057166471,1.9417475728155338,0.9223300970873787,0.946236559139785,0.967032967032967,0.9565217391304348,0.5963780883090954
Q_3089,rf,MNAR,40,1,0.09325048082403138,0.8695652173913043,0.991304347826087,1.0,0.5,0.6666666666666666,0.7039986044643266
Q_3144,rf,MNAR,40,1,0.49099025303098287,13.392857142857142,0.7589285714285714,0.6,0.3,0.4,0.2949410002242421
Q_3145,rf,MNAR,40,1,0.5446192885782924,2.5423728813559325,0.7033898305084746,0.7746478873239436,0.7432432432432432,0.7586206896551724,0.37497142162369257
Q_3153,rf,MNAR,40,1,0.3592106040535498,6.451612903225806,0.8709677419354839,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.41848355877112386
Q_3166,rf,MNAR,40,1,0.508000508000762,8.064516129032258,0.7419354838709677,0.47619047619047616,0.3225806451612903,0.38461538461538464,0.23586565886255523
Q_3169,rf,MNAR,40,1,0.5288298563329726,22.88135593220339,0.7203389830508474,0.8695652173913043,0.4,0.547945205479452,0.4439358226953874
Q_2265,rf,MNAR,40,2,0.5222329678670935,4.132231404958678,0.7272727272727273,0.8028169014084507,0.75,0.7755102040816326,0.43077794751193776
Q_2300,rf,MNAR,40,2,0.5669467095138409,1.7857142857142856,0.6785714285714286,0.6666666666666666,0.6909090909090909,0.6785714285714286,0.3575757575757576
Q_2322,rf,MNAR,40,2,0.45069390943299864,4.6875,0.796875,0.7611940298507462,0.8360655737704918,0.796875,0.5972596036212381
Q_2347,rf,MNAR,40,2,0.3658664615902029,13.385826771653544,0.8661417322834646,0.8617886178861789,1.0,0.925764192139738,0.4051545543748715
Q_2841,rf,MNAR,40,2,0.38678973514378384,11.811023622047244,0.8503937007874016,0.853448275862069,0.9801980198019802,0.9124423963133641,0.4681748972588233
Q_2868,rf,MNAR,40,2,0.22855810195691872,5.223880597014925,0.9477611940298507,0.9477611940298507,1.0,0.9731800766283525,0.0
Q_2876,rf,MNAR,40,2,0.5423261445466404,10.294117647058822,0.7058823529411765,0.7127659574468085,0.8375,0.7701149425287356,0.3785432307748935
Q_2890,rf,MNAR,40,2,0.40430377003131995,16.346153846153847,0.8365384615384616,0.8365384615384616,1.0,0.9109947643979057,0.0
Q_2919,rf,MNAR,40,2,0.3872983346207417,15.0,0.85,0.8434782608695652,1.0,0.9150943396226415,0.42821120877374375
Q_3089,rf,MNAR,40,2,0.19156525704423027,3.669724770642202,0.963302752293578,0.0,0.0,0.0,0.0
Q_3144,rf,MNAR,40,2,0.44320263021395917,8.928571428571429,0.8035714285714286,0.6,0.36,0.45,0.3558300180949631
Q_3145,rf,MNAR,40,2,0.5407890810553402,0.9433962264150944,0.7075471698113207,0.7241379310344828,0.7368421052631579,0.7304347826086957,0.4109741768842735
Q_3153,rf,MNAR,40,2,0.3429971702850177,10.084033613445378,0.8823529411764706,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.26194215000625015
Q_3166,rf,MNAR,40,2,0.4289522117905443,12.0,0.816,0.42857142857142855,0.13636363636363635,0.20689655172413793,0.16153710570264687
Q_3169,rf,MNAR,40,2,0.4938647983247948,11.38211382113821,0.7560975609756098,0.6923076923076923,0.45,0.5454545454545454,0.40572009073713144
Q_2265,rf,MNAR,40,3,0.4680252333449758,4.761904761904762,0.780952380952381,0.8571428571428571,0.7941176470588235,0.8244274809160306,0.5371715360492348
Q_2300,rf,MNAR,40,3,0.5674803065350239,13.559322033898304,0.6779661016949152,0.5970149253731343,0.7843137254901961,0.6779661016949152,0.3813286508633304
Q_2322,rf,MNAR,40,3,0.4435327625727437,8.19672131147541,0.8032786885245902,0.7951807228915663,0.9041095890410958,0.8461538461538461,0.5857016923864397
Q_2347,rf,MNAR,40,3,0.3889222341312986,13.445378151260504,0.8487394957983193,0.853448275862069,0.99,0.9166666666666666,0.222593332994335
Q_2841,rf,MNAR,40,3,0.42732738696715183,14.782608695652174,0.8173913043478261,0.8256880733944955,0.9782608695652174,0.8955223880597015,0.27372166045202123
